user_id,age,aot_changebeliefs,aot_evidenceconflicts,aot_loyalbeliefs,aot_maintainbeliefs,aot_regardlesstopic,aot_trueimportant,comments,covidvaccine,crt_1050printer,crt_emilyaprilmay,crt_markadam28,crt_moldbread40,crt_passsecondplace,crt_sheep158died,economicissuespref,ethnicity,gender,politicalposition,politicalpref,random,ses_educationlevel,ses_educationyears,ses_income,ses_ladder,socialmedia_accuracyimportance,socialmedia_followers,socialmedia_following,socialmedia_sharepolitics,socialmedia_usefreq,socialissuespref,studyduration,aot,crt_emily,crt
1653410543059_iz98z,36,5,4,5,4,4,3,no,1,0,emily,0,0,1,1,4,white-caucasian,female,4,3,no,4,2,4,4,4,800,1000,1,3,4,17,2.83333333333333,1,0.5
1653410574380_e95ug,34,4,4,4,3,3,3,No,1,0,june,0,0,0,1,4,white-caucasian,female,2,6,no,2,0,6,6,4,50,25,2,3,4,22,3.5,0,0.166666666666667
1653410663954_feqaz,39,1,1,1,1,1,1,I don't tend to spread info that I haven't or can't fact check - so sharing on socials tends to be very limited to cute animal vids,6,0,june,1,1,0,1,2,white-caucasian;other,female,1,2,no,5,16,5,4,5,45,20,2,2,1,24,6,0,0.5
1653410983161_7796s,30,6,6,6,4,1,1,"",6,0,emily,0,0,0,0,1,white-caucasian,female,3,1,no,4,14,5,5,5,989,1989,2,5,1,22,3,1,0.166666666666667
1653411049545_r0yhx,32,3,3,3,3,2,2,None,6,1,emily,1,1,0,1,3,white-caucasian,female,3,3,no,6,20,1,4,5,530,475,1,5,3,16,4.33333333333333,1,0.833333333333333
1653411348330_uc3mn,49,3,3,3,4,3,3,No,6,0,emily,0,0,0,1,3,white-caucasian,female,1,2,no,5,4,4,5,5,10,12,1,5,2,16,3.83333333333333,1,0.333333333333333
1653411421741_5ev2j,30,4,5,4,5,5,2,"",3,1,emily,0,0,1,1,2,asian;other,male,2,4,yes,5,4,8,6,5,1100,200,2,5,2,10,2.83333333333333,1,0.666666666666667
1653411824658_mpi2k,28,5,2,4,2,4,4,no,6,1,emily,1,1,1,1,1,other,male,1,1,yes,5,16,0,3,3,200,200,1,5,1,17,3.5,1,1
1653412721680_0saal,34,2,2,2,1,1,1,no,3,1,emily,0,1,1,0,1,white-caucasian;american-indian-alaska-native,trans-non-binary,1,1,no,5,18,1,2,5,300,150,2,4,1,16,5.5,1,0.666666666666667
1653413081176_gqsef,37,3,2,2,2,2,2,"",6,0,emily,0,0,1,1,1,white-caucasian,female,4,2,no,2,12,2,2,4,261,600,2,5,1,16,4.83333333333333,1,0.5
1653413766326_ma2cm,58,5,4,2,4,1,1,"",6,0,june,0,0,0,1,2,white-caucasian,female,1,2,no,5,4,0,3,3,1781,2311,2,5,1,14,4.16666666666667,0,0.166666666666667
1653413843788_0b9cj,22,4,4,4,3,4,3,"",6,1,june,0,0,1,0,2,white-caucasian,female,3,2,no,4,2,4,5,3,100,70,2,5,1,13,3.33333333333333,0,0.333333333333333
1653414158823_b9hlk,28,3,3,3,4,4,3,This was an interest survey.  I enjoyed.  I would like to see less news about the pirates of the Caribbean person case. ,6,1,june,0,0,1,0,2,white-caucasian,male,1,3,no,6,6,8,6,5,426,402,2,5,2,18,3.66666666666667,0,0.333333333333333
1653414432752_jphz1,59,5,4,5,4,3,4,no,6,0,emily,1,0,0,0,5,"",female,2,6,no,5,16,1,6,1,2,4,1,4,5,15,2.83333333333333,1,0.333333333333333
1653414804677_q0n7l,26,4,4,3,4,4,4,"",1,0,june,0,0,0,0,3,white-caucasian;native-hawaiian-pacific-islander,female,3,4,no,4,5,0,5,4,100,1000,2,5,3,3,3.16666666666667,0,0
1653415220296_hwea3,37,6,6,6,6,3,3,"regarding politics, I'm neutral, please provide that option or""""neither"""" please. thank you. ",6,0,june,0,0,0,0,3,black-african-american,female,4,3,no,2,13,0,1,1,100,3,1,5,3,19,2,0,0
1653415288966_zvzxk,39,2,3,3,2,2,3,"",6,1,emily,1,1,1,1,4,white-caucasian,female,3,4,no,5,16,5,5,5,391,93,1,5,2,16,4.5,1,1
1653416141428_lqrrj,24,4,3,3,3,3,2,"",6,0,emily,0,0,0,1,2,white-caucasian,female,1,1,no,5,4,4,4,5,1867,1129,2,5,1,19,4,1,0.333333333333333
1653416871874_cx1k6,35,3,4,2,2,1,1,"",2,0,june,0,0,1,0,3,white-caucasian,female,1,2,no,4,14,3,3,5,879,2500,2,4,3,18,4.83333333333333,0,0.166666666666667
1653417202234_jcj6f,31,1,6,6,1,3,3,GREAT JOB! KEEP UP THE GOOD WORK!,1,0,june,0,0,0,1,2,white-caucasian,female,2,6,no,2,16,0,3,5,8,20,2,5,2,13,3.66666666666667,0,0.166666666666667
1653417434782_pco28,29,4,3,6,3,3,2,"",6,0,june,0,0,0,1,3,white-caucasian,male,2,4,no,4,16,9,5,5,200,3,1,5,3,10,3.5,0,0.166666666666667
1653417502517_w1mqx,38,4,4,3,1,1,1,Nope!,6,1,emily,1,1,1,1,1,white-caucasian,male,3,1,no,5,18,4,4,5,732,1500,2,5,1,20,4.66666666666667,1,1
1653417928939_5y2eu,42,4,4,4,4,4,3,"",3,0,emily,0,0,1,1,3,white-caucasian,female,2,4,no,2,12,6,4,1,20,112,1,5,3,10,3.16666666666667,1,0.5
1653418271558_gve85,24,4,5,5,3,5,2,no,6,0,june,0,0,0,0,3,prefer-not-to-say,male,4,3,no,2,2,3,6,4,64,97,1,4,3,18,3,0,0
1653418271881_179d7,39,1,1,2,1,1,1,no,6,0,june,0,0,0,1,5,white-caucasian,female,2,5,no,5,4,8,5,1,150,1,2,2,4,11,5.83333333333333,0,0.166666666666667
1653418354764_b30qy,27,3,2,1,3,2,1,cool study ,6,1,june,0,0,1,0,1,white-caucasian,trans-non-binary,1,1,no,2,12,3,4,5,20,20,1,5,1,17,5,0,0.333333333333333
1653419186460_1hcnr,46,4,5,4,3,2,2,"",6,1,emily,1,1,1,1,1,asian,male,1,1,no,2,12,1,1,5,800,800,1,5,1,20,3.66666666666667,1,1
1653419288869_gnhgz,37,5,5,5,3,3,2,"",6,0,june,0,0,0,0,4,black-african-american,female,3,3,no,4,16,3,7,1,500,154,1,5,3,16,3.16666666666667,0,0
1653419322996_03vbq,25,4,4,3,3,3,3,No,6,0,emily,0,0,0,0,1,black-african-american,female,1,1,no,5,19,1,5,5,332,400,2,5,1,21,3.66666666666667,1,0.166666666666667
1653419876089_8nqsa,56,4,4,4,3,3,2,no,2,0,emily,0,0,1,1,5,white-caucasian,female,2,5,no,3,14,8,5,5,105,2,2,4,4,21,3.66666666666667,1,0.5
1653420050742_o7jlm,22,5,4,5,4,2,1,it was fun thanks,6,0,emily,0,0,1,1,3,white-caucasian,female,3,3,no,2,18,0,3,5,82,35,1,5,3,15,3.5,1,0.5
1653420055657_6q870,22,4,3,3,4,3,2,no,3,0,emily,0,0,0,0,3,black-african-american,male,3,3,no,2,14,3,2,2,435,430,2,5,3,21,3.83333333333333,1,0.166666666666667
1653420783023_msqwo,21,2,2,1,1,1,1,"",6,1,emily,1,1,1,1,2,asian,female,1,3,no,5,18,8,5,1,552,506,1,5,1,19,5.66666666666667,1,1
1653420980083_v1syl,51,2,2,2,2,2,2,nope,6,0,june,0,0,1,1,1,white-caucasian,female,1,1,no,6,18,7,3,5,217,288,2,5,1,15,5,0,0.333333333333333
1653421446891_nd7ks,42,1,1,1,1,1,1,no,6,0,emily,0,0,0,1,1,white-caucasian,male,1,1,no,3,14,6,6,5,200,575,2,5,1,22,6,1,0.333333333333333
1653421506024_qhb65,43,4,4,4,4,4,4,no,6,0,emily,0,0,1,1,3,white-caucasian,female,3,3,no,2,12,1,5,5,500,500,1,5,2,22,3,1,0.5
1653421644402_l5yfs,46,1,1,1,1,1,1,"",6,0,emily,0,1,0,0,3,white-caucasian,female,1,1,no,6,20.5,7,7,1,0,0,0,1,2,12,6,1,0.333333333333333
1653421708948_fqezn,37,1,1,1,1,1,1,no,1,1,june,0,1,0,1,2,white-caucasian,male,1,2,no,3,12,9,6,1,0,0,0,1,2,34,6,0,0.5
1653421797068_kwohd,71,4,4,3,2,2,2,no,1,0,emily,0,0,0,0,3,white-caucasian,female,3,4,no,5,16,1,5,5,0,0,1,4,3,15,4.16666666666667,1,0.166666666666667
1653421958668_9vsi9,34,2,2,2,2,1,1,no,1,0,emily,0,0,1,1,4,white-caucasian,female,2,5,no,4,14,6,5,5,537,537,1,5,4,16,5.33333333333333,1,0.5
1653422545612_uwphn,24,5,4,5,4,5,3,"",6,0,june,1,0,0,1,3,black-african-american,male,3,4,no,5,16,3,4,5,2000,300,2,5,3,6,2.66666666666667,0,0.333333333333333
1653422637104_xonvn,24,3,2,2,2,1,1,"",6,0,emily,0,0,0,1,2,white-caucasian,female,1,3,no,5,6,3,5,5,500,500,1,5,2,10,5.16666666666667,1,0.333333333333333
1653423323160_6lq0t,29,5,5,4,5,4,2,No,2,0,emily,0,0,0,0,3,white-caucasian,female,3,4,yes,4,13,3,4,5,677,348,1,5,3,16,2.83333333333333,1,0.166666666666667
1653423837925_mqmqf,33,4,4,1,2,2,3,"",6,0,emily,0,0,0,0,1,white-caucasian,female,3,3,no,5,17,4,4,3,150,1000,2,5,1,11,4.33333333333333,1,0.166666666666667
1653424145491_yct6p,28,3,3,3,3,3,3,no,3,1,emily,1,1,1,1,3,other,male,4,3,no,2,12,0,1,4,140,200,1,5,3,7,4,1,1
1653424371574_af0dw,24,5,3,5,5,5,4,"",6,1,emily,1,1,1,1,3,asian,male,2,4,no,5,16,3,4,2,2000,500,1,5,4,9,2.5,1,1
1653424665466_flan3,34,5,6,6,3,4,1,It was a great survey.,6,0,june,0,0,0,0,3,black-african-american,female,4,3,no,5,12,6,3,4,4,4,1,4,3,23,2.83333333333333,0,0
1653426722706_9lnn9,51,5,2,4,5,2,3,"",3,0,emily,0,0,1,1,3,white-caucasian,female,3,4,yes,3,0,0,1,3,646,1045,1,5,3,40,3.5,1,0.5
1653427633864_s7h97,57,4,3,4,3,4,2,no,1,0,emily,0,1,0,1,4,white-caucasian,male,2,6,no,5,16,1,6,1,15,25,2,4,4,14,3.66666666666667,1,0.5
1653428039543_qhq3y,29,5,5,4,5,5,5,No,6,1,emily,0,1,1,1,4,white-caucasian,female,2,4,no,5,5,8,6,3,1500,1000,2,5,4,10,2.16666666666667,1,0.833333333333333
1653428227258_nggbg,19,4,3,3,4,3,2,no,6,1,emily,1,1,1,1,1,asian,female,1,3,no,2,13,1,7,5,1600,1400,1,4,1,9,3.83333333333333,1,1
1653429070322_1uh20,43,4,4,2,1,1,1,No.,2,1,emily,1,1,1,1,4,white-caucasian,male,2,5,no,2,12,3,1,4,2,0,2,4,4,33,4.83333333333333,1,1
1653429092868_ewl8j,20,5,6,5,5,4,4,No,6,0,emily,0,0,0,0,2,prefer-not-to-say,female,3,3,no,4,2,7,5,2,5,100,1,4,2,8,2.16666666666667,1,0.166666666666667
1653429289744_pk2hf,35,4,4,3,4,3,3,no,2,0,emily,0,0,0,1,5,white-caucasian,female,2,6,no,4,4,9,5,5,600,100,1,5,5,8,3.5,1,0.333333333333333
1653429396245_oucm0,32,4,2,2,4,1,1,no,6,0,emily,0,0,0,1,1,white-caucasian,female,4,1,yes,4,14,3,4,4,4400,100,1,5,1,12,4.66666666666667,1,0.333333333333333
1653429495903_mo83s,35,5,5,3,5,4,2,"",1,0,emily,0,0,0,0,3,white-caucasian,female,3,4,no,6,19,1,7,1,605,2,1,5,3,6,3,1,0.166666666666667
1653429506285_4zyct,37,4,4,3,3,2,2,"",1,1,emily,0,0,0,1,5,white-caucasian,female,2,4,no,5,16,5,4,5,400,500,2,5,4,12,4,1,0.5
1653429721143_o95wa,58,3,3,1,2,1,1,"",6,1,june,1,1,1,1,3,white-caucasian,male,1,3,no,6,7,1,7,4,20,25,1,3,2,14,5.16666666666667,0,0.833333333333333
1653430124642_deg3g,33,1,2,1,1,1,1,"The study is scary, bc it looked like a news channel of brainwashing",2,0,emily,1,1,1,0,5,white-caucasian,male,4,4,no,6,15,3,5,1,3500,150,1,3,3,21,5.83333333333333,1,0.666666666666667
1653430166194_heojs,22,5,3,4,4,2,3,"No, thanks. ",2,0,june?,0,0,0,0,4,"",male,3,3,no,2,12,2,2,3,200,2,0,3,4,13,3.5,0,0
1653432564766_kqb8e,63,2,2,2,2,2,1,"",6,0,emily,1,1,1,1,2,white-caucasian,female,1,2,no,6,18,4,4,5,175,182,1,5,2,20,5.16666666666667,1,0.833333333333333
1653432674850_5s0lb,53,4,4,2,2,2,2,No,6,0,emily,1,1,1,1,3,asian,female,4,5,no,6,24,3,4,3,65,40,1,5,3,13,4.33333333333333,1,0.833333333333333
1653433957332_bayvr,47,1,1,2,1,1,1,"",6,0,emily,1,1,1,1,4,white-caucasian,male,2,4,no,5,16,9,6,5,0,0,1,4,3,12,5.83333333333333,1,0.833333333333333
1653434083510_o5ehi,27,1,1,1,1,1,1,"",6,1,emily,1,0,0,1,3,other,female,1,3,no,6,20,0,5,5,380,526,1,5,2,14,6,1,0.666666666666667
1653434335975_ffpxh,33,4,4,3,3,3,3,No comments ,1,0,emily,0,0,1,1,3,white-caucasian,female,3,4,no,2,13,6,4,3,80,80,1,5,3,18,3.66666666666667,1,0.5
1653434338616_1g89b,21,2,2,1,2,1,1,"",6,1,emily,1,1,1,1,1,asian,male,1,1,no,5,16,1,6,4,900,800,2,5,1,22,5.5,1,1
1653434593970_enqyl,32,5,3,4,4,3,2,"No, thank you!",6,0,june,0,0,0,0,2,black-african-american;american-indian-alaska-native,male,3,3,no,5,16,5,5,5,1500,250,1,5,4,22,3.5,0,0
1653435015992_lqueb,41,3,3,3,3,3,4,No,6,0,emily,0,0,0,0,1,black-african-american,female,1,1,no,6,12,9,7,4,700,300,2,5,2,16,3.83333333333333,1,0.166666666666667
1653435253330_bur3x,41,1,1,1,1,1,1,"No, thank you.",1,1,emily,0,1,1,1,3,white-caucasian,female,4,3,no,5,17,6,3,1,0,1,1,2,2,15,6,1,0.833333333333333
1653435442723_2597e,49,4,1,1,4,1,1,no,6,0,emily,0,0,0,1,1,white-caucasian,female,1,1,no,6,23,2,3,4,335,100,2,5,1,11,5,1,0.333333333333333
1653435631399_zr99i,41,4,4,5,4,4,4,no,1,1,emily,0,0,1,1,5,white-caucasian,female,2,5,no,4,14,1,6,4,501,29,1,5,5,36,2.83333333333333,1,0.666666666666667
1653435757371_s3udv,24,4,5,4,3,5,3,no,6,0,june,0,0,0,0,3,white-caucasian,male,1,3,no,5,13,6,6,1,17,379,2,5,2,14,3,0,0
1653436026839_6l66y,35,6,5,4,5,3,5,"",1,0,emily,0,1,1,1,3,other,female,2,4,no,4,2,3,3,1,128,300,1,5,3,23,2.33333333333333,1,0.666666666666667
1653436604265_w2p02,51,4,4,5,2,3,3,no,2,1,emily,0,1,1,1,5,white-caucasian,female,2,5,no,4,5,3,3,5,2600,2600,1,5,4,16,3.5,1,0.833333333333333
1653437561912_en482,44,2,2,2,2,1,1,No,6,0,emily,0,1,1,1,1,white-caucasian,female,1,1,no,4,3,7,6,5,550,300,2,5,1,26,5.33333333333333,1,0.666666666666667
1653438106155_mu6od,55,3,4,3,2,2,2,"",6,1,emily,1,1,1,1,3,white-caucasian,male,3,3,no,5,18,1,7,5,100,250,1,5,3,21,4.33333333333333,1,1
1653439089665_481td,21,4,4,5,4,5,5,"",6,1,emily,1,0,1,1,3,asian,male,1,2,no,5,4,9,7,4,1000,500,2,5,3,10,2.5,1,0.833333333333333
1653439110631_hic4j,48,4,3,3,4,3,2,"",6,0,emily,0,0,0,1,3,white-caucasian,male,3,4,no,4,16,1,9,5,1,40,2,5,3,24,3.83333333333333,1,0.333333333333333
1653439666632_m2jh6,30,5,2,2,2,1,2,"",2,0,emily,0,0,0,1,2,white-caucasian,female,3,4,no,2,12,0,6,3,1770,500,1,5,4,20,4.66666666666667,1,0.333333333333333
1653440068428_y8imt,37,5,4,4,4,3,2,"A """"dislike"""" button would have been nice on the social media posts. ",1,0,emily,0,0,1,1,4,white-caucasian,female,2,5,yes,5,16,8,5,4,300,2,2,5,5,14,3.33333333333333,1,0.5
1653440418222_m0ue2,41,2,1,3,2,2,2,"",6,0,unknown,0,0,0,1,2,white-caucasian,female,1,2,no,5,4,1,1,1,0,0,0,1,2,11,5,0,0.166666666666667
1653441180099_4m6ad,32,3,3,2,3,3,1,No Comments,6,1,emily,0,1,1,1,3,white-caucasian,male,2,6,no,1,11,8,5,3,125,400,2,5,3,19,4.5,1,0.833333333333333
1653441281690_mohx6,38,2,2,3,2,2,2,None.,6,1,emily,1,1,1,1,2,white-caucasian,male,1,3,no,4,14,7,6,5,40,140,2,4,2,20,4.83333333333333,1,1
1653441617861_9er99,30,4,4,4,4,4,4,Selecting the articles was way too long,6,0,emily,1,1,1,1,3,white-caucasian,male,1,3,no,6,20,8,5,1,10,100,1,5,3,16,3,1,0.833333333333333
1653441977637_jsub4,52,1,1,1,1,1,1,Just random on how many people I follow on social media,6,0,emily,0,0,0,1,1,white-caucasian,female,1,1,yes,5,12,4,4,5,215,25,2,5,1,29,6,1,0.333333333333333
1653442068751_922va,39,4,3,4,4,3,3,"No, thank you.",6,0,emily,0,1,0,1,2,white-caucasian,female,1,3,no,5,6,3,6,4,883,200,1,4,2,14,3.5,1,0.5
1653442125879_cpkk2,28,5,5,5,5,5,5,Nope,1,0,emily,0,1,1,1,3,white-caucasian,female,2,5,no,5,16,9,4,4,300,300,2,5,3,8,2,1,0.666666666666667
1653443135195_42cgc,35,3,3,5,3,1,1,NONE,1,0,june,0,0,0,0,5,asian,female,2,5,no,5,20,1,6,1,200,160,2,4,5,15,4.33333333333333,0,0
1653444996664_csgv8,21,4,4,3,2,3,2,n/a,6,1,emily,0,1,1,0,1,white-caucasian,female,1,1,no,5,16,3,5,3,800,400,2,5,1,12,4,1,0.666666666666667
1653445006651_4gje7,42,3,2,5,3,3,2,no,1,1,june,0,0,0,1,4,white-caucasian,male,2,5,no,2,12,6,2,4,0,0,0,1,4,23,4,0,0.333333333333333
1653446383783_httg1,59,2,2,5,2,2,2,no,6,0,june,0,0,1,0,3,white-caucasian,female,1,2,yes,2,12,1,5,2,0,0,1,5,3,15,4.5,0,0.166666666666667
1653447072348_c7ogi,47,5,5,4,4,3,3,no,6,1,emily,0,0,1,1,4,black-african-american,female,1,2,no,5,18,3,7,2,75,2,2,4,2,21,3,1,0.666666666666667
1653447604941_v07hj,19,4,4,4,4,4,3,"",6,1,june,0,1,1,1,3,white-caucasian,female,3,3,no,4,14,1,5,5,1300,830,2,5,3,23,3.16666666666667,0,0.666666666666667
1653447998441_sa8xk,38,5,5,5,2,3,2,None,6,0,emily,0,0,0,1,5,white-caucasian,male,3,4,no,5,17,4,4,5,822,144,1,5,2,16,3.33333333333333,1,0.333333333333333
1653448255660_rdrqn,23,5,4,2,4,3,2,"",3,0,june,0,0,0,1,4,asian,male,2,4,no,6,16,1,3,5,200,300,2,5,3,24,3.66666666666667,0,0.166666666666667
1653449272955_27zna,33,3,4,3,4,3,3,no,2,1,emily,0,0,0,1,2,asian,female,1,2,yes,5,20,2,7,4,30,3,1,5,2,15,3.66666666666667,1,0.5
1653449434644_p9sko,25,3,3,3,2,2,1,no,6,1,emily,1,1,1,1,2,white-caucasian,female,1,2,no,6,18,5,4,5,900,300,2,5,1,15,4.66666666666667,1,1
1653449783698_rm1z6,19,1,1,1,1,1,1,no,6,1,june,0,1,1,1,4,white-caucasian,female,3,3,no,4,15,0,4,1,800,500,2,4,2,10,6,0,0.666666666666667
1653450284530_jkxbr,20,4,2,1,1,1,1,"",6,1,emily,1,1,1,1,1,white-caucasian,trans-male,1,1,no,4,15,3,4,5,220,2350,2,5,1,12,5.33333333333333,1,1
1653451735346_2akt9,23,4,4,5,4,5,2,"",1,0,june,0,0,1,1,5,white-caucasian,male,2,5,no,5,17,1,3,1,987,1000,2,5,4,10,3,0,0.333333333333333
1653451825502_zh3mc,39,4,3,5,4,3,1,Thank you for the opportunity to participate in this study ,2,0,emily,0,0,0,0,3,white-caucasian,female,4,3,no,4,15,4,4,2,34,150,2,3,2,38,3.66666666666667,1,0.166666666666667
1653452371624_wamhq,24,5,2,2,5,3,2,no,6,0,emily,0,1,1,1,2,asian,female,1,2,no,5,20,6,3,5,408,356,1,5,2,14,3.83333333333333,1,0.666666666666667
1653452457790_jzp9y,35,5,2,5,5,5,2,N/A,6,0,june,0,0,0,1,2,black-african-american,trans-male,1,1,no,2,4,5,7,5,2500,500,2,5,2,14,3,0,0.166666666666667
1653452616629_no3wh,25,4,4,4,2,1,1,None at this time.,6,1,emily,1,1,1,1,3,asian,female,3,4,no,5,4,9,6,5,115,256,1,5,3,11,4.33333333333333,1,1
1653455150041_kx7i5,26,2,2,3,1,2,1,Make your answers a little less generalized,3,0,emily,0,0,0,1,4,white-caucasian,male,3,4,no,2,0,1,4,5,52,40,2,5,3,17,5.16666666666667,1,0.333333333333333
1653455560920_njjea,44,4,3,2,1,3,2,covid sucks yo,1,0,june,0,0,0,1,3,native-hawaiian-pacific-islander,female,2,5,no,4,20,1,3,4,303,164,1,4,3,25,4.5,0,0.166666666666667
1653456817060_2ncaj,29,2,2,3,2,2,2,n/a,6,0,june,0,1,0,1,2,white-caucasian,female,1,2,no,6,18,5,3,5,200,300,2,5,1,15,4.83333333333333,0,0.333333333333333
1653457482190_j81n1,30,2,2,2,2,2,2,N/A,3,0,emily,1,1,1,1,3,white-caucasian;american-indian-alaska-native,female,4,3,no,2,12,2,3,1,0,0,2,1,1,22,5,1,0.833333333333333
1653457526228_fc2yh,36,2,2,2,2,1,2,No,6,0,emily,1,1,0,1,2,white-caucasian,male,1,2,no,5,16,6,5,5,300,250,1,5,1,10,5.16666666666667,1,0.666666666666667
1653458494748_wb6s1,22,6,6,3,6,3,3,Good survey!,6,1,emily,1,1,1,1,3,asian,male,3,3,no,3,15,1,5,2,2420,783,1,5,3,12,2.5,1,1
1653466549508_jf7mb,32,4,3,4,4,3,4,No,2,0,june,0,0,0,1,2,black-african-american;prefer-not-to-say,female,2,4,no,4,25,0,7,3,82,42,1,5,3,9,3.33333333333333,0,0.166666666666667
1653472093735_s6frg,38,5,5,5,4,4,2,this was interesting.  will do again.,6,0,emily,0,0,1,1,3,white-caucasian;asian;native-hawaiian-pacific-islander;other,female,3,4,no,5,22,4,3,5,1359,2500,1,5,3,23,2.83333333333333,1,0.5
1653472906007_yp72z,35,2,3,3,2,2,1,No,3,0,emily,1,0,1,0,2,white-caucasian,female,3,3,no,4,15,4,1,3,113,333,2,5,2,10,4.83333333333333,1,0.5
1653473296611_e9ywy,33,4,4,3,3,2,2,"None, thanks!",6,0,emily,0,1,0,1,4,white-caucasian,male,2,4,no,3,12,5,6,3,135,150,1,5,4,15,4,1,0.5
1653473848451_aowfc,54,3,2,2,2,2,1,fascinating survey,2,0,june,0,0,0,0,4,white-caucasian,male,3,4,no,6,20,1,4,5,650,1000,1,5,3,10,5,0,0
1653477215675_rqrzn,32,4,3,1,2,1,1,"",6,1,emily,1,1,1,1,3,white-caucasian,male,3,4,no,6,18,5,3,5,0,0,0,1,3,20,5,1,1
1653477445015_h69ak,43,2,2,2,2,2,2,"",6,1,emily,1,1,1,1,1,black-african-american,female,4,1,no,5,16,2,3,5,106,100,2,5,1,16,5,1,1
1653479020475_sp4lk,41,1,1,1,1,1,1,no,6,0,i would guess june but it could really be anything.,0,1,0,0,4,white-caucasian,female,1,2,no,5,18,6,4,5,100,50,1,5,2,10,6,0,0.166666666666667
1653481746948_jcgrv,51,3,3,3,1,1,1,no,6,1,emily,0,1,1,0,2,white-caucasian,male,1,1,no,6,16,2,6,5,25,100,2,5,1,16,5,1,0.666666666666667
1653482009188_tpntj,42,1,1,1,1,1,1,No.,6,1,june,1,1,1,1,1,white-caucasian,female,3,3,no,5,16,4,3,3,0,50,2,2,1,28,6,0,0.833333333333333
1653482537983_3ra3p,37,3,3,3,2,3,3,nope,6,1,june,1,1,1,1,3,white-caucasian,male,1,2,no,5,4,1,8,3,600,200,1,5,1,13,4.16666666666667,0,0.833333333333333
1653482850833_0u2ak,42,3,4,3,3,1,1,No,1,1,emily,1,1,1,1,5,white-caucasian,male,3,4,no,6,19,9,6,4,5,6,2,3,4,18,4.5,1,1
1653483689380_uq9fu,44,3,3,4,4,3,2,no,1,0,emily,0,0,0,0,1,white-caucasian,female,3,3,no,2,1,4,5,4,1250,800,1,5,1,10,3.83333333333333,1,0.166666666666667
1653485247137_ymeqt,29,2,1,2,1,1,1,"",6,0,emily,0,1,1,1,1,white-caucasian,female,1,1,yes,5,16,8,7,4,50,50,2,5,1,12,5.66666666666667,1,0.666666666666667
