user_id,mean_dwell_first15,mean_dwell_last85,lastMINUSfirst
1653078851089_6h67n,3858.33333333333,1584.14634146341,-2274.18699186992
1653080563912_v8y9k,2955.91666666667,3039.31707317073,83.4004065040654
1653081373748_vc62e,6003.91666666667,5849.4625,-154.454166666667
1653081971466_ovot6,7443,2939.26829268293,-4503.73170731707
1653081984016_3yp24,5148,5943.69512195122,795.695121951219
1653082354248_nmtuo,3971,5733,1762
1653083748468_9sga5,8814.45454545455,7994.51898734177,-819.935558112774
1653084118574_jm0xo,9617.66666666667,10202.4691358025,584.802469135802
1653084561079_3g5d4,8772.25,6556.08536585366,-2216.16463414634
1653085158931_r29xn,5718.41666666667,4186.17283950617,-1532.24382716049
1653085522317_dzpip,6972.75,3104.81481481482,-3867.93518518519
1653086623758_k9h23,4098.41666666667,1616.82926829268,-2481.58739837398
1653088029396_bc8a9,8158.16666666667,5940.40243902439,-2217.76422764228
1653088409557_q3a98,10001.3333333333,6776.0875,-3225.24583333333
1653089299845_h43rx,7265.6,6487.03703703704,-778.562962962963
1653089326079_rm7d0,12371.8333333333,9963.3125,-2408.52083333333
1653090087230_rt55r,13742.9166666667,13499.6582278481,-243.258438818564
1653090212831_16kqf,6358.66666666667,3102.80487804878,-3255.86178861789
1653090924580_9de3e,8317.16666666667,6986.60975609756,-1330.5569105691
1653090986481_o65yk,25515.5,14476.7285714286,-11038.7714285714
1653092419006_xqmh4,4602.08333333333,4505.6,-96.4833333333327
1653093115542_d1q0u,12413.0833333333,10872.0487804878,-1541.03455284553
1653093118595_sp9j2,609.833333333333,373.292682926829,-236.540650406504
1653093149690_wztye,7542.75,6702.79012345679,-839.95987654321
1653093462277_q5uy6,8292.41666666667,5204.8375,-3087.57916666667
1653093902822_loowg,4643.58333333333,5400.20731707317,756.623983739838
1653094206347_cqy48,11174.0833333333,9867.25609756098,-1306.82723577236
1653095033369_81qb1,2831.66666666667,986.963414634146,-1844.70325203252
1653095317594_78pzt,2294.75,1499.0487804878,-795.701219512195
1653096307079_vesoz,20970.6666666667,15964.9577464789,-5005.7089201878
1653096395721_0fbt4,5719.25,2929.55696202532,-2789.69303797468
1653097072620_no3pg,5763.75,469.146341463415,-5294.60365853659
1653099761107_sudrd,6739.91666666667,5711.28947368421,-1028.62719298246
1653099908902_xl6iz,5318.83333333333,2239.1975308642,-3079.63580246914
1653100129449_gagnp,10072,5564.89024390244,-4507.10975609756
1653100376251_4z6kt,2596.91666666667,2317.26829268293,-279.648373983739
1653103036626_njx4j,6987.83333333333,5044.29268292683,-1943.5406504065
1653105626323_dqzau,11889.1666666667,7045.21518987342,-4843.95147679325
1653107182664_78t7q,22652.8333333333,15722.3076923077,-6930.52564102564
1653108440999_52sin,11299.3333333333,8121.12195121951,-3178.21138211382
1653109012361_tfjpv,3802.83333333333,1347.25609756098,-2455.57723577236
1653350569208_mo7hm,11387.0833333333,5872.76829268293,-5514.31504065041
1653350615766_fs9nz,5195.83333333333,4044.0125,-1151.82083333333
1653350679811_b302t,4427.58333333333,3750,-677.583333333333
1653350828269_p6ak9,5084.33333333333,3646.84146341463,-1437.4918699187
1653351128119_g5u1e,3264.08333333333,3979.98780487805,715.904471544715
1653351564616_gc65d,6643.91666666667,2804.37804878049,-3839.53861788618
1653352708549_54gj2,24672.5,17282.8153846154,-7389.68461538462
1653353028918_pirer,5710.91666666667,4987.6875,-723.229166666667
1653353344794_uzwky,5927.91666666667,4140.90243902439,-1787.01422764228
1653353833996_ufaw8,5794.25,3457.54878048781,-2336.7012195122
1653354309038_9bhzv,2545.66666666667,437.951219512195,-2107.71544715447
1653354692012_mdkh7,5455.81818181818,5390.0125,-65.8056818181822
1653354827559_0vh4x,21397.5714285714,15447.2916666667,-5950.27976190476
1653355291151_5jn2j,677.083333333333,464.5,-212.583333333333
1653355335237_osje1,8777.33333333334,9012.34146341463,235.0081300813
1653355414154_3unm8,2815.33333333333,1602.40243902439,-1212.93089430894
1653355974169_6bkjy,8146.08333333333,3619.78048780488,-4526.30284552846
1653356403579_xslvf,7629.5,4502.125,-3127.375
1653356561396_jrh2v,8544.16666666667,4458.12195121951,-4086.04471544715
1653357045340_iykco,6098.75,5613.13414634146,-485.615853658536
1653357401806_rs3cc,6027.83333333333,3134.5243902439,-2893.30894308943
1653357494049_hrulf,8084.90909090909,327.012195121951,-7757.89689578714
1653358008642_76a69,5210.5,2990.14634146341,-2220.35365853659
1653358088039_kglyg,5544.25,2120.51219512195,-3423.73780487805
1653358274646_1x7iu,6634.16666666667,2283.10975609756,-4351.05691056911
1653358807718_w2cfx,3147.83333333333,3511.65853658537,363.825203252032
1653360979236_5byan,10598.1666666667,10735.4756097561,137.308943089431
1653361047832_iav17,657.5,3328.14634146341,2670.64634146341
1653361302171_gnagi,2738.16666666667,809.012195121951,-1929.15447154472
1653362351825_lmrha,6066.08333333333,5586.98780487805,-479.095528455285
1653362523547_i99mr,5263.75,4060.31707317073,-1203.43292682927
1653362814777_2vy5m,2157.5,3575.81707317073,1418.31707317073
1653363761977_h4ip1,7417.16666666667,4452.18292682927,-2964.9837398374
1653364293213_p88rj,2916.33333333333,3205.46341463415,289.130081300813
1653365851853_c1637,10800.5,7475.48611111111,-3325.01388888889
1653368298123_ng17y,3938.16666666667,1044.26829268293,-2893.89837398374
1653374089608_nqusu,3926.16666666667,2654.59756097561,-1271.56910569106
1653379099208_9ccqh,5417,8538.39024390244,3121.39024390244
1653383724930_o2bvl,8961.75,6686.71951219512,-2275.03048780488
1653384301105_n7ko3,5721,5218.59756097561,-502.40243902439
1653389161237_g4gtr,5435.33333333333,6912.9756097561,1477.64227642276
1653389691896_p7cts,3992.75,3256.62962962963,-736.120370370371
1653390514902_9abzj,14114.4166666667,8549.91463414634,-5564.50203252032
1653391439917_hxivf,4214.25,1677.81707317073,-2536.43292682927
1653393898214_52rds,5392.91666666667,3220.69512195122,-2172.22154471545
1653394207594_0ho5i,5766.25,4626.53086419753,-1139.71913580247
1653395641831_d80av,6658.25,3504.81707317073,-3153.43292682927
1653396333842_54an8,6783.58333333333,6201.08641975309,-582.496913580247
1653396475473_ql8de,6290.91666666667,4308.12195121951,-1982.79471544716
1653396475731_bde43,2771,3837.68292682927,1066.68292682927
1653397172700_vy12l,3697.33333333333,4524.25609756098,826.922764227642
1653397271465_dld6l,4275.25,3788.59756097561,-486.65243902439
1653398434778_6s1eu,7127.5,1175.24390243902,-5952.25609756098
1653401818340_088ge,20156.6363636364,13569.2195121951,-6587.41685144124
1653402534916_b74tw,5786,3321.62025316456,-2464.37974683544
1653402679192_xipn7,4582.33333333333,5378.33333333333,796
1653403302226_6bbrd,4281.75,2174.4756097561,-2107.2743902439
1653403571864_xdzzl,6084.5,3650.61728395062,-2433.88271604938
1653403767186_deof9,17691.9166666667,11067.6301369863,-6624.28652968037
1653404752415_xsy6k,8578.5,2597.07317073171,-5981.42682926829
1653404992433_yzffv,8731.66666666667,7680.58536585366,-1051.08130081301
1653405348224_1gdtq,8244.91666666667,1682.82926829268,-6562.08739837398
1653406142280_y8vrz,9827.41666666667,3988.15384615385,-5839.26282051282
1653406582460_0gfg0,4117.91666666667,3598.76829268293,-519.14837398374
1653407559469_clzno,17101.8333333333,4751.79268292683,-12350.0406504065
1653407863773_1f4jq,7942.66666666667,3414.31707317073,-4528.34959349594
1653408649117_3bz6g,6828,3310.29268292683,-3517.70731707317
1653409255241_is890,7404.75,2923.15853658537,-4481.59146341463
1653409589786_jy5vo,2827.33333333333,1168.92682926829,-1658.40650406504
1653409931523_p1tj5,5838.16666666667,381.621951219512,-5456.54471544716
1653409969979_mdkgs,6604.83333333333,3354.06097560976,-3250.77235772358
1653410574380_e95ug,12037,7333.70731707317,-4703.29268292683
1653411824658_mpi2k,6568,7556.4756097561,988.475609756098
1653412721680_0saal,5348.5,3700.90243902439,-1647.59756097561
1653413081176_gqsef,10047,9140.24390243902,-906.756097560976
1653413843788_0b9cj,7415.08333333333,6200.86419753086,-1214.21913580247
1653415220296_hwea3,7232.33333333333,6167.38271604938,-1064.95061728395
1653415288966_zvzxk,5507.41666666667,4352.81707317073,-1154.59959349594
1653416871874_cx1k6,7414.33333333333,8651.84146341463,1237.5081300813
1653417202234_jcj6f,5630,385.182926829268,-5244.81707317073
1653417434782_pco28,9750.41666666667,2835.4512195122,-6914.96544715447
1653417502517_w1mqx,3610,2760.40740740741,-849.592592592593
1653418271558_gve85,6788.75,2801.60975609756,-3987.14024390244
1653419322996_03vbq,10579.1666666667,10208.5975609756,-370.569105691056
1653419876089_8nqsa,5343.83333333333,3861.28395061728,-1482.54938271605
1653420050742_o7jlm,4583.75,3184.5,-1399.25
1653420783023_msqwo,2781.33333333333,2487.79268292683,-293.540650406504
1653420980083_v1syl,6276,4412.0487804878,-1863.9512195122
1653421506024_qhb65,9175.83333333333,3229.60975609756,-5946.22357723577
1653421708948_fqezn,10395.4166666667,6299.42682926829,-4095.98983739837
1653421797068_kwohd,10743.5833333333,8891.12195121951,-1852.46138211382
1653421958668_9vsi9,6689.08333333333,4193.51219512195,-2495.57113821138
1653423837925_mqmqf,10173.4166666667,6319.30487804878,-3854.11178861789
1653424145491_yct6p,324.166666666667,309.609756097561,-14.5569105691057
1653424371574_af0dw,652.25,697.543209876543,45.2932098765432
1653426722706_9lnn9,17459.8181818182,13814.3333333333,-3645.48484848485
1653428227258_nggbg,5256.08333333333,3766.81707317073,-1489.2662601626
1653429289744_pk2hf,4758.33333333333,1769.06097560976,-2989.27235772358
1653430124642_deg3g,9716.66666666667,5896.51219512195,-3820.15447154471
1653433957332_bayvr,3016.58333333333,3352.9756097561,336.392276422764
1653434083510_o5ehi,5994.25,3903.19512195122,-2091.05487804878
1653435253330_bur3x,6038.33333333333,4957.7037037037,-1080.62962962963
1653435631399_zr99i,11502.75,10468.6865671642,-1034.06343283582
1653436026839_6l66y,7085.83333333333,5208.9746835443,-1876.85864978903
1653436604265_w2p02,4407.41666666667,3564.98765432099,-842.429012345679
1653437561912_en482,6922.81818181818,7095.10256410256,172.284382284382
1653438106155_mu6od,7464.33333333333,7215.57317073171,-248.760162601626
1653439110631_hic4j,8322.66666666667,7584.17073170732,-738.495934959349
1653439666632_m2jh6,4830.75,3676.87804878049,-1153.87195121951
1653440068428_y8imt,5111.16666666667,6514.92682926829,1403.76016260163
1653440418222_m0ue2,15010,5496.38461538462,-9513.61538461538
1653441281690_mohx6,5148.66666666667,6694.375,1545.70833333333
1653441617861_9er99,12099.7777777778,6296.28,-5803.49777777778
1653441977637_jsub4,8270.75,7208.66666666667,-1062.08333333333
1653442125879_cpkk2,4124.16666666667,2090.69512195122,-2033.47154471545
1653445006651_4gje7,12862.3333333333,6631.64634146342,-6230.68699186992
1653446383783_httg1,8236.75,370.768292682927,-7865.98170731707
1653447072348_c7ogi,3529.66666666667,4358.20731707317,828.540650406505
1653447604941_v07hj,7781.54545454546,5570.3,-2211.24545454546
1653447998441_sa8xk,6374.08333333333,3913.64634146341,-2460.43699186992
1653448255660_rdrqn,1,99.5365853658537,98.5365853658537
1653449434644_p9sko,5359.5,3681.42857142857,-1678.07142857143
1653449783698_rm1z6,3012.66666666667,1333.58536585366,-1679.08130081301
1653450284530_jkxbr,4414.91666666667,2839.24691358025,-1575.66975308642
1653452371624_wamhq,12302.9166666667,6998.23170731707,-5304.68495934959
1653452616629_no3wh,3126.33333333333,1512.5487804878,-1613.78455284553
1653455150041_kx7i5,8728.75,6695.74390243902,-2033.00609756098
1653455560920_njjea,10235.5,3903.15853658537,-6332.34146341463
1653456817060_2ncaj,7485.5,5108.58024691358,-2376.91975308642
1653457526228_fc2yh,4553.33333333333,4797.32926829268,243.99593495935
1653458494748_wb6s1,1642.41666666667,2214.12195121951,571.705284552845
1653466549508_jf7mb,3224.91666666667,2766.75609756098,-458.160569105691
1653472093735_s6frg,8752.16666666667,5795.825,-2956.34166666667
1653472906007_yp72z,3732,897.353658536586,-2834.64634146341
1653473296611_e9ywy,8919.58333333333,4651.16455696203,-4268.41877637131
1653477445015_h69ak,6783.75,6240.6625,-543.0875
1653479020475_sp4lk,3677.83333333333,1291.77777777778,-2386.05555555556
1653482537983_3ra3p,2548.16666666667,2197.38271604938,-350.783950617284
1653483689380_uq9fu,3241.66666666667,883.390243902439,-2358.27642276423
